HSHD_TYPE_NM,CTPV_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,36,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,53,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,33,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,32,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,60,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,47,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,100,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,34,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,29,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,90,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,35,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,76,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,25,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,110,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,42,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,43,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,35,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,74,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,42,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,34,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,40,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,35,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,25,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,45,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,45,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,35,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,40,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,39,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,53,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,74,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,100,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,58,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,33,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,135,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,31,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,38,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,56,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,32,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,42,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,31,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,52,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,40,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,150,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,31,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,29,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,78,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,29,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,25,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,100,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,33,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,29,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,동구,방어동,60,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
